,high_season,min_diff,delay_15,period_day
27483,0,8.0,0,morning
27484,0,1.0,0,morning
27485,0,6.0,0,morning
27486,0,11.0,0,morning
27487,0,20.0,1,morning
27488,0,36.0,1,morning
27489,0,-2.0,0,afternoon
27490,0,8.0,0,afternoon
27491,0,0.0,0,afternoon
27492,0,-7.0,0,afternoon
27493,0,-7.0,0,afternoon
27494,0,4.0,0,afternoon
27495,0,6.0,0,afternoon
27496,0,3.0,0,afternoon
27497,0,5.0,0,afternoon
27498,0,-5.0,0,afternoon
27499,0,11.0,0,afternoon
27500,0,52.0,1,afternoon
27501,0,6.0,0,afternoon
27502,0,22.0,1,afternoon
27503,0,3.0,0,afternoon
27504,0,14.0,0,afternoon
27505,0,8.0,0,afternoon
27506,0,-5.0,0,afternoon
27507,0,-6.0,0,afternoon
27508,0,-5.0,0,afternoon
27509,0,-1.0,0,afternoon
27510,0,-3.0,0,afternoon
27511,0,18.0,1,afternoon
27512,0,15.0,0,afternoon
27513,0,-7.0,0,afternoon
27514,0,-1.0,0,afternoon
27515,0,-9.0,0,afternoon
27516,0,2.0,0,afternoon
27517,0,-2.0,0,afternoon
27518,0,-7.0,0,afternoon
27519,0,7.0,0,afternoon
27520,0,1.0,0,afternoon
27521,0,-6.0,0,afternoon
27522,0,-3.0,0,afternoon
27523,0,-1.0,0,afternoon
27524,0,-4.0,0,afternoon
27525,0,-4.0,0,afternoon
27526,0,1.0,0,afternoon
27527,0,14.0,0,afternoon
27528,0,-1.0,0,afternoon
27529,0,6.0,0,afternoon
27530,0,-1.0,0,afternoon
27531,0,-4.0,0,afternoon
27532,0,-1.0,0,afternoon
27533,0,0.0,0,afternoon
27534,0,-6.0,0,afternoon
27535,0,-3.0,0,afternoon
27536,0,-6.0,0,afternoon
27537,0,-13.0,0,afternoon
27538,0,1.0,0,afternoon
27539,0,-9.0,0,afternoon
27540,0,4.0,0,afternoon
27541,0,-6.0,0,afternoon
27542,0,-6.0,0,night
27543,0,-3.0,0,night
27544,0,-8.0,0,night
27545,0,-11.0,0,night
27546,0,-6.0,0,night
27547,0,-4.0,0,night
27548,0,1.0,0,night
27549,0,-4.0,0,night
27550,0,-10.0,0,night
27551,0,-6.0,0,night
27552,0,-11.0,0,night
27553,0,-3.0,0,night
27554,0,-11.0,0,night
27555,0,-14.0,0,night
27556,0,-8.0,0,night
27557,0,10.0,0,night
27558,0,-11.0,0,night
27559,0,-2.0,0,night
27560,0,-6.0,0,night
27561,0,10.0,0,night
27562,0,-8.0,0,night
27563,0,5.0,0,night
27564,0,7.0,0,night
27565,0,-7.0,0,night
27566,0,-12.0,0,night
27567,0,-7.0,0,night
27568,0,-10.0,0,night
27569,0,-3.0,0,night
27570,0,93.0,1,morning
27571,0,18.0,1,morning
27572,0,63.0,1,morning
27573,0,16.0,1,morning
27574,0,17.0,1,morning
27575,0,-3.0,0,morning
27576,0,33.0,1,morning
27577,0,1.0,0,morning
27578,0,5.0,0,morning
27579,0,-4.0,0,morning
27580,0,-5.0,0,morning
27581,0,46.0,1,morning
27582,0,7.0,0,morning
27583,0,8.0,0,morning
27584,0,12.0,0,morning
27585,0,23.0,1,morning
27586,0,29.0,1,morning
27587,0,6.0,0,morning
27588,0,15.0,0,morning
27589,0,-3.0,0,morning
27590,0,2.0,0,morning
27591,0,120.0,1,morning
27592,0,21.0,1,morning
27593,0,5.0,0,morning
27594,0,-2.0,0,morning
27595,0,3.0,0,morning
27596,0,54.0,1,morning
27597,0,17.0,1,morning
27598,0,1.0,0,morning
27599,0,47.0,1,morning
27600,0,5.0,0,morning
27601,0,2.0,0,morning
27602,0,2.0,0,morning
27603,0,63.0,1,morning
27604,0,13.0,0,morning
27605,0,-4.0,0,morning
27606,0,3.0,0,morning
27607,0,-14.0,0,morning
27608,0,98.0,1,morning
27609,0,9.0,0,morning
27610,0,-9.0,0,morning
27611,0,23.0,1,morning
27612,0,5.0,0,morning
27613,0,6.0,0,morning
27614,0,45.0,1,morning
27615,0,-10.0,0,morning
27616,0,15.0,0,morning
27617,0,7.0,0,morning
27618,0,21.0,1,morning
27619,0,7.0,0,morning
27620,0,4.0,0,morning
27621,0,1.0,0,morning
27622,0,-6.0,0,morning
27623,0,33.0,1,morning
27624,0,7.0,0,morning
27625,0,-7.0,0,morning
27626,0,10.0,0,morning
27627,0,1.0,0,afternoon
27628,0,52.0,1,afternoon
27629,0,-7.0,0,afternoon
27630,0,38.0,1,afternoon
27631,0,9.0,0,afternoon
27632,0,10.0,0,afternoon
27633,0,-1.0,0,afternoon
27634,0,5.0,0,afternoon
27635,0,32.0,1,afternoon
27636,0,-1.0,0,afternoon
27637,0,9.0,0,afternoon
27638,0,6.0,0,afternoon
27639,0,-14.0,0,afternoon
27640,0,-7.0,0,afternoon
27641,0,20.0,1,afternoon
27642,0,88.0,1,afternoon
27643,0,-1.0,0,afternoon
27644,0,6.0,0,afternoon
27645,0,-10.0,0,afternoon
27646,0,-3.0,0,afternoon
27647,0,1.0,0,afternoon
27648,0,43.0,1,afternoon
27649,0,5.0,0,afternoon
27650,0,-4.0,0,afternoon
27651,0,0.0,0,afternoon
27652,0,16.0,1,afternoon
27653,0,20.0,1,afternoon
27654,0,20.0,1,afternoon
27655,0,31.0,1,afternoon
27656,0,25.0,1,afternoon
27657,0,-4.0,0,afternoon
27658,0,-6.0,0,afternoon
27659,0,6.0,0,afternoon
27660,0,3.0,0,afternoon
27661,0,-2.0,0,afternoon
27662,0,13.0,0,afternoon
27663,0,-2.0,0,afternoon
27664,0,3.0,0,afternoon
27665,0,-14.0,0,afternoon
27666,0,-9.0,0,afternoon
27667,0,-5.0,0,afternoon
27668,0,-1.0,0,afternoon
27669,0,24.0,1,afternoon
27670,0,34.0,1,afternoon
27671,0,0.0,0,afternoon
27672,0,-2.0,0,afternoon
27673,0,10.0,0,afternoon
27674,0,-1.0,0,afternoon
27675,0,2.0,0,afternoon
27676,0,31.0,1,afternoon
27677,0,-5.0,0,afternoon
27678,0,6.0,0,afternoon
27679,0,5.0,0,afternoon
27680,0,3.0,0,afternoon
27681,0,-10.0,0,afternoon
27682,0,-9.0,0,afternoon
27683,0,10.0,0,afternoon
27684,0,-1.0,0,afternoon
27685,0,-8.0,0,morning
27686,0,-10.0,0,morning
27687,0,-5.0,0,morning
27688,0,16.0,1,morning
27689,0,17.0,1,morning
27690,0,56.0,1,morning
27691,0,1.0,0,morning
27692,0,-4.0,0,morning
27693,0,-3.0,0,morning
27694,0,-4.0,0,morning
27695,0,-4.0,0,morning
27696,0,1.0,0,morning
27697,0,-8.0,0,morning
27698,0,-6.0,0,morning
27699,0,0.0,0,morning
27700,0,4.0,0,morning
27701,0,-10.0,0,morning
27702,0,5.0,0,morning
27703,0,11.0,0,morning
27704,0,-3.0,0,morning
27705,0,-5.0,0,morning
27706,0,-4.0,0,morning
27707,0,1.0,0,morning
27708,0,10.0,0,morning
27709,0,-13.0,0,morning
27710,0,4.0,0,morning
27711,0,-10.0,0,morning
27712,0,-11.0,0,morning
27713,0,-9.0,0,morning
27714,0,2.0,0,morning
27715,0,22.0,1,night
27716,0,58.0,1,night
27717,0,31.0,1,night
27718,0,10.0,0,night
27719,0,2.0,0,night
27720,0,31.0,1,night
27721,0,14.0,0,night
27722,0,17.0,1,night
27723,0,7.0,0,night
27724,0,11.0,0,night
27725,0,-7.0,0,night
27726,0,35.0,1,night
27727,0,30.0,1,night
27728,0,52.0,1,night
27729,0,-2.0,0,night
27730,0,40.0,1,night
27731,0,15.0,0,night
27732,0,8.0,0,night
27733,0,54.0,1,night
27734,0,1.0,0,night
27735,0,-3.0,0,night
27736,0,12.0,0,night
27737,0,18.0,1,night
27738,0,22.0,1,night
27739,0,9.0,0,night
27740,0,55.0,1,night
27741,0,5.0,0,night
27742,0,2.0,0,night
27743,0,6.0,0,night
27744,0,-6.0,0,night
27745,0,24.0,1,morning
27746,0,16.0,1,morning
27747,0,16.0,1,morning
27748,0,15.0,0,morning
27749,0,-6.0,0,morning
27750,0,8.0,0,morning
27751,0,3.0,0,morning
27752,0,6.0,0,morning
27753,0,9.0,0,morning
27754,0,-4.0,0,morning
27755,0,-7.0,0,morning
27756,0,7.0,0,morning
27757,0,4.0,0,morning
27758,0,-2.0,0,morning
27759,0,31.0,1,morning
27760,0,18.0,1,morning
27761,0,0.0,0,morning
27762,0,-12.0,0,morning
27763,0,0.0,0,morning
27764,0,4.0,0,morning
27765,0,-3.0,0,morning
27766,0,0.0,0,morning
27767,0,2.0,0,morning
27768,0,-1.0,0,morning
27769,0,-6.0,0,morning
27770,0,-1.0,0,morning
27771,0,3.0,0,morning
27772,0,-8.0,0,morning
27773,0,14.0,0,afternoon
27774,0,11.0,0,afternoon
27775,0,9.0,0,afternoon
27776,0,13.0,0,afternoon
27777,0,13.0,0,afternoon
27778,0,82.0,1,afternoon
27779,0,1.0,0,afternoon
27780,0,16.0,1,afternoon
27781,0,11.0,0,afternoon
27782,0,-1.0,0,afternoon
27783,0,5.0,0,afternoon
27784,0,16.0,1,afternoon
27785,0,-1.0,0,afternoon
27786,0,26.0,1,afternoon
27787,0,7.0,0,afternoon
27788,0,21.0,1,afternoon
27789,0,18.0,1,afternoon
27790,0,0.0,0,afternoon
27791,0,2.0,0,afternoon
27792,0,27.0,1,afternoon
27793,0,25.0,1,afternoon
27794,0,26.0,1,afternoon
27795,0,41.0,1,afternoon
27796,0,-3.0,0,afternoon
27797,0,38.0,1,afternoon
27798,0,10.0,0,afternoon
27799,0,-11.0,0,afternoon
27800,0,7.0,0,afternoon
27801,0,5.0,0,afternoon
27802,0,61.0,1,afternoon
27803,0,-2.0,0,night
27804,0,-11.0,0,night
27805,0,-8.0,0,night
27806,0,8.0,0,night
27807,0,-7.0,0,night
27808,0,-1.0,0,night
27809,0,-8.0,0,night
27810,0,3.0,0,night
27811,0,9.0,0,night
27812,0,-5.0,0,night
27813,0,-10.0,0,night
27814,0,-3.0,0,night
27815,0,-9.0,0,night
27816,0,1.0,0,night
27817,0,-2.0,0,night
27818,0,-6.0,0,night
27819,0,5.0,0,night
27820,0,-13.0,0,night
27821,0,12.0,0,morning
27822,0,-2.0,0,morning
27823,0,3.0,0,morning
27824,0,16.0,1,morning
27825,0,-6.0,0,morning
27826,0,0.0,0,morning
27827,0,16.0,1,morning
27828,0,0.0,0,morning
27829,0,-8.0,0,morning
27830,0,-3.0,0,morning
27831,0,13.0,0,morning
27832,0,7.0,0,morning
27833,0,6.0,0,morning
27834,0,1.0,0,morning
27835,0,13.0,0,morning
27836,0,9.0,0,morning
27837,0,-7.0,0,morning
27838,0,-6.0,0,morning
27839,0,8.0,0,morning
27840,0,13.0,0,morning
27841,0,1.0,0,morning
27842,0,5.0,0,morning
27843,0,5.0,0,afternoon
27844,0,11.0,0,afternoon
27845,0,18.0,1,afternoon
27846,0,1.0,0,afternoon
27847,0,16.0,1,afternoon
27848,0,-2.0,0,afternoon
27849,0,-5.0,0,afternoon
27850,0,1.0,0,afternoon
27851,0,1.0,0,afternoon
27852,0,7.0,0,afternoon
27853,0,5.0,0,afternoon
27854,0,7.0,0,afternoon
27855,0,86.0,1,afternoon
27856,0,1.0,0,afternoon
27857,0,2.0,0,afternoon
27858,0,7.0,0,afternoon
27859,0,10.0,0,afternoon
27860,0,-10.0,0,morning
27861,0,-7.0,0,morning
27862,0,-5.0,0,morning
27863,0,-10.0,0,morning
27864,0,8.0,0,morning
27865,0,-1.0,0,morning
27866,0,1.0,0,morning
27867,0,-1.0,0,morning
27868,0,-1.0,0,morning
27869,0,-4.0,0,morning
27870,0,-7.0,0,morning
27871,0,5.0,0,morning
27872,0,0.0,0,morning
27873,0,-2.0,0,morning
27874,0,0.0,0,morning
27875,0,4.0,0,morning
27876,0,-2.0,0,morning
27877,0,-7.0,0,morning
27878,0,1.0,0,morning
27879,0,-5.0,0,morning
27880,0,45.0,1,morning
27881,0,-13.0,0,morning
27882,0,3.0,0,morning
27883,0,-4.0,0,morning
27884,0,1.0,0,morning
27885,0,-1.0,0,morning
27886,0,10.0,0,morning
27887,0,-11.0,0,morning
27888,0,-5.0,0,morning
27889,0,4.0,0,morning
27890,0,-1.0,0,morning
27891,0,0.0,0,morning
27892,0,-6.0,0,morning
27893,0,14.0,0,morning
27894,0,-10.0,0,morning
27895,0,4.0,0,morning
27896,0,-1.0,0,morning
27897,0,11.0,0,morning
27898,0,3.0,0,morning
27899,0,4.0,0,morning
27900,0,-3.0,0,morning
27901,0,6.0,0,morning
27902,0,13.0,0,morning
27903,0,-8.0,0,morning
27904,0,0.0,0,morning
27905,0,-11.0,0,morning
27906,0,-6.0,0,morning
27907,0,-9.0,0,morning
27908,0,-3.0,0,morning
27909,0,20.0,1,morning
27910,0,-3.0,0,morning
27911,0,-10.0,0,morning
27912,0,-2.0,0,morning
27913,0,-8.0,0,morning
27914,0,-3.0,0,morning
27915,0,-8.0,0,morning
27916,0,4.0,0,morning
27917,0,76.0,1,night
27918,0,3.0,0,night
27919,0,1.0,0,night
27920,0,-14.0,0,night
27921,0,-2.0,0,night
27922,0,3.0,0,night
27923,0,9.0,0,night
27924,0,21.0,1,night
27925,0,4.0,0,night
27926,0,-10.0,0,night
27927,0,-3.0,0,night
27928,0,-7.0,0,night
27929,0,1.0,0,night
27930,0,19.0,1,night
27931,0,-2.0,0,night
27932,0,-10.0,0,night
27933,0,7.0,0,night
27934,0,-3.0,0,night
27935,0,-8.0,0,night
27936,0,-6.0,0,night
27937,0,-1.0,0,night
27938,0,-1.0,0,night
27939,0,-4.0,0,night
27940,0,-5.0,0,night
27941,0,-4.0,0,night
27942,0,-2.0,0,night
27943,0,-5.0,0,night
27944,0,-5.0,0,night
27945,0,-9.0,0,night
27946,0,-12.0,0,night
27947,0,20.0,1,morning
27948,0,17.0,1,morning
27949,0,13.0,0,morning
27950,0,15.0,0,morning
27951,0,4.0,0,morning
27952,0,15.0,0,night
27953,0,-7.0,0,night
27954,0,-6.0,0,night
27955,0,3.0,0,night
27956,0,0.0,0,night
27957,0,-4.0,0,night
27958,0,1.0,0,night
27959,0,5.0,0,night
27960,0,18.0,1,night
27961,0,3.0,0,night
27962,0,9.0,0,night
27963,0,8.0,0,night
27964,0,5.0,0,night
27965,0,28.0,1,night
27966,0,5.0,0,night
27967,0,-3.0,0,night
27968,0,49.0,1,night
27969,0,12.0,0,night
27970,0,11.0,0,night
27971,0,-6.0,0,night
27972,0,-1.0,0,night
27973,0,1.0,0,night
27974,0,8.0,0,night
27975,0,-1.0,0,night
27976,0,-11.0,0,night
27977,0,4.0,0,night
27978,0,4.0,0,night
27979,0,2.0,0,night
27980,0,13.0,0,night
27981,0,0.0,0,night
27982,0,7.0,0,night
27983,0,-5.0,0,night
27984,0,10.0,0,night
27985,0,2.0,0,night
27986,0,-7.0,0,night
27987,0,-8.0,0,night
27988,0,24.0,1,night
27989,0,17.0,1,night
27990,0,12.0,0,night
27991,0,-5.0,0,night
27992,0,6.0,0,night
27993,0,-7.0,0,night
27994,0,4.0,0,night
27995,0,-1.0,0,night
27996,0,-5.0,0,night
27997,0,13.0,0,night
27998,0,-6.0,0,night
27999,0,-9.0,0,night
28000,0,-2.0,0,night
28001,0,-3.0,0,night
28002,0,-7.0,0,night
28003,0,-3.0,0,night
28004,0,-6.0,0,night
28005,0,-6.0,0,night
28006,0,-13.0,0,night
28007,0,-6.0,0,night
28008,0,-10.0,0,night
28009,0,2.0,0,night
28010,0,-1.0,0,night
28011,0,-9.0,0,night
28012,0,0.0,0,night
28013,0,-14.0,0,night
28014,0,-8.0,0,night
28015,0,5.0,0,night
28016,0,-7.0,0,night
28017,0,0.0,0,night
28018,0,1.0,0,night
28019,0,-12.0,0,night
28020,0,0.0,0,night
28021,0,-6.0,0,night
28022,0,-2.0,0,night
28023,0,5.0,0,night
28024,0,0.0,0,night
28025,0,-7.0,0,night
28026,0,-7.0,0,night
28027,0,-10.0,0,night
28028,0,45.0,1,night
28029,0,3.0,0,night
28030,0,1.0,0,night
28031,0,28.0,1,night
28032,0,0.0,0,night
28033,0,-11.0,0,night
28034,0,-6.0,0,night
28035,0,-3.0,0,night
28036,0,4.0,0,night
28037,0,-2.0,0,night
28038,0,-4.0,0,night
28039,0,-9.0,0,morning
28040,0,-11.0,0,morning
28041,0,-5.0,0,morning
28042,0,1.0,0,morning
28043,0,-10.0,0,morning
28044,0,-1.0,0,morning
28045,0,-7.0,0,morning
28046,0,-10.0,0,morning
28047,0,3.0,0,morning
28048,0,-12.0,0,morning
28049,0,-12.0,0,morning
28050,0,1.0,0,morning
28051,0,1.0,0,morning
28052,0,-2.0,0,morning
28053,0,-9.0,0,morning
28054,0,-7.0,0,morning
28055,0,-11.0,0,morning
28056,0,-1.0,0,morning
28057,0,12.0,0,afternoon
28058,0,31.0,1,afternoon
28059,0,30.0,1,afternoon
28060,0,90.0,1,afternoon
28061,0,37.0,1,afternoon
28062,0,53.0,1,afternoon
28063,0,10.0,0,afternoon
28064,0,30.0,1,afternoon
28065,0,13.0,0,afternoon
28066,0,6.0,0,afternoon
28067,0,15.0,0,afternoon
28068,0,15.0,0,afternoon
28069,0,27.0,1,afternoon
28070,0,31.0,1,afternoon
28071,0,73.0,1,afternoon
28072,0,50.0,1,afternoon
28073,0,42.0,1,afternoon
28074,0,12.0,0,afternoon
28075,0,18.0,1,afternoon
28076,0,17.0,1,afternoon
28077,0,31.0,1,afternoon
28078,0,51.0,1,afternoon
28079,0,24.0,1,afternoon
28080,0,30.0,1,afternoon
28081,0,57.0,1,afternoon
28082,0,25.0,1,afternoon
28083,0,7.0,0,afternoon
28084,0,20.0,1,afternoon
28085,0,44.0,1,afternoon
28086,0,32.0,1,afternoon
28087,0,7.0,0,morning
28088,0,2.0,0,morning
28089,0,-5.0,0,morning
28090,0,5.0,0,morning
28091,0,127.0,1,morning
28092,0,10.0,0,morning
28093,0,4.0,0,morning
28094,0,4.0,0,morning
28095,0,-1.0,0,morning
28096,0,1.0,0,morning
28097,0,6.0,0,morning
28098,0,-4.0,0,morning
28099,0,0.0,0,morning
28100,0,-1.0,0,morning
28101,0,-4.0,0,morning
28102,0,3.0,0,morning
28103,0,12.0,0,morning
28104,0,-8.0,0,morning
28105,0,-13.0,0,morning
28106,0,1.0,0,morning
28107,0,5.0,0,morning
28108,0,2.0,0,morning
28109,0,-2.0,0,morning
28110,0,0.0,0,morning
28111,0,7.0,0,morning
28112,0,3.0,0,morning
28113,0,-2.0,0,morning
28114,0,60.0,1,morning
28115,0,4.0,0,morning
28116,0,-12.0,0,morning
28117,0,-9.0,0,morning
28118,0,3.0,0,morning
28119,0,-10.0,0,morning
28120,0,-11.0,0,morning
28121,0,-12.0,0,morning
28122,0,-10.0,0,morning
28123,0,9.0,0,morning
28124,0,-8.0,0,morning
28125,0,-1.0,0,morning
28126,0,-9.0,0,morning
28127,0,-5.0,0,morning
28128,0,-6.0,0,morning
28129,0,-7.0,0,morning
28130,0,-2.0,0,morning
28131,0,-2.0,0,morning
28132,0,-6.0,0,morning
28133,0,-3.0,0,morning
28134,0,-8.0,0,morning
28135,0,-12.0,0,morning
28136,0,-11.0,0,morning
28137,0,73.0,1,afternoon
28138,0,15.0,0,afternoon
28139,0,32.0,1,afternoon
28140,0,19.0,1,afternoon
28141,0,6.0,0,afternoon
28142,0,11.0,0,afternoon
28143,0,7.0,0,afternoon
28144,0,62.0,1,afternoon
28145,0,-6.0,0,afternoon
28146,0,11.0,0,afternoon
28147,0,26.0,1,afternoon
28148,0,26.0,1,afternoon
28149,0,2.0,0,morning
28150,0,-1.0,0,morning
28151,0,0.0,0,morning
28152,0,-1.0,0,morning
28153,0,1.0,0,morning
28154,0,-5.0,0,morning
28155,0,0.0,0,morning
28156,0,25.0,1,morning
28157,0,-12.0,0,morning
28158,0,-1.0,0,morning
28159,0,-9.0,0,morning
28160,0,5.0,0,morning
28161,0,0.0,0,morning
28162,0,9.0,0,morning
28163,0,12.0,0,morning
28164,0,9.0,0,morning
28165,0,0.0,0,morning
28166,0,-2.0,0,morning
28167,0,-8.0,0,morning
28168,0,-1.0,0,morning
28169,0,3.0,0,morning
28170,0,-10.0,0,morning
28171,0,-9.0,0,morning
28172,0,-3.0,0,morning
28173,0,1.0,0,morning
28174,0,-4.0,0,morning
28175,0,-2.0,0,morning
28176,0,-1.0,0,morning
28177,0,-4.0,0,morning
28178,0,1.0,0,night
28179,0,-5.0,0,night
28180,0,-7.0,0,night
28181,0,-13.0,0,night
28182,0,-7.0,0,night
28183,0,11.0,0,night
28184,0,-11.0,0,night
28185,0,-14.0,0,night
28186,0,-11.0,0,night
28187,0,-9.0,0,night
28188,0,-12.0,0,night
28189,0,-1.0,0,night
28190,0,-1.0,0,night
28191,0,-6.0,0,night
28192,0,5.0,0,night
28193,0,-3.0,0,night
28194,0,-12.0,0,night
28195,0,-7.0,0,night
28196,0,-5.0,0,night
28197,0,-5.0,0,night
28198,0,23.0,1,night
28199,0,-8.0,0,night
28200,0,-11.0,0,night
28201,0,4.0,0,night
28202,0,1.0,0,night
28203,0,-3.0,0,afternoon
28204,0,9.0,0,afternoon
28205,0,39.0,1,afternoon
28206,0,9.0,0,afternoon
28207,0,-2.0,0,afternoon
28208,0,-2.0,0,afternoon
28209,0,82.0,1,afternoon
28210,0,5.0,0,afternoon
28211,0,53.0,1,afternoon
28212,0,5.0,0,afternoon
28213,0,2.0,0,afternoon
28214,0,5.0,0,afternoon
28215,0,2.0,0,afternoon
28216,0,-5.0,0,afternoon
28217,0,2.0,0,afternoon
28218,0,-2.0,0,afternoon
28219,0,-2.0,0,afternoon
28220,0,1.0,0,morning
28221,0,-3.0,0,morning
28222,0,6.0,0,morning
28223,0,-1.0,0,morning
28224,0,42.0,1,morning
28225,0,1.0,0,morning
28226,0,18.0,1,morning
28227,0,24.0,1,morning
28228,0,4.0,0,morning
28229,0,0.0,0,afternoon
28230,0,15.0,0,afternoon
28231,0,18.0,1,afternoon
28232,0,-2.0,0,afternoon
28233,0,1.0,0,afternoon
28234,0,19.0,1,afternoon
28235,0,49.0,1,afternoon
28236,0,40.0,1,afternoon
28237,0,-1.0,0,afternoon
28238,0,-3.0,0,afternoon
28239,0,-2.0,0,afternoon
28240,0,11.0,0,afternoon
28241,0,-4.0,0,afternoon
28242,0,44.0,1,afternoon
28243,0,37.0,1,afternoon
28244,0,10.0,0,afternoon
28245,0,12.0,0,afternoon
28246,0,3.0,0,afternoon
28247,0,9.0,0,afternoon
28248,0,4.0,0,afternoon
28249,0,2.0,0,afternoon
28250,0,8.0,0,afternoon
28251,0,-3.0,0,afternoon
28252,0,1.0,0,afternoon
28253,0,-3.0,0,afternoon
28254,0,16.0,1,afternoon
28255,0,0.0,0,afternoon
28256,0,-2.0,0,afternoon
28257,0,1.0,0,afternoon
28258,0,-5.0,0,afternoon
28259,0,-8.0,0,night
28260,0,-3.0,0,night
28261,0,-10.0,0,night
28262,0,6.0,0,night
28263,0,-9.0,0,night
28264,0,-10.0,0,night
28265,0,11.0,0,night
28266,0,103.0,1,night
28267,0,-12.0,0,night
28268,0,-9.0,0,night
28269,0,3.0,0,night
28270,0,11.0,0,night
28271,0,-7.0,0,night
28272,0,-8.0,0,night
28273,0,-1.0,0,night
28274,0,85.0,1,night
28275,0,1.0,0,night
28276,0,-3.0,0,night
28277,0,5.0,0,night
28278,0,6.0,0,night
28279,0,-6.0,0,night
28280,0,-1.0,0,night
28281,0,3.0,0,night
28282,0,-5.0,0,night
28283,0,-10.0,0,night
28284,0,-10.0,0,night
28285,0,-12.0,0,night
28286,0,-14.0,0,night
28287,0,-11.0,0,night
28288,0,4.0,0,afternoon
28289,0,41.0,1,afternoon
28290,0,22.0,1,afternoon
28291,0,2.0,0,afternoon
28292,0,5.0,0,afternoon
28293,0,8.0,0,afternoon
28294,0,11.0,0,afternoon
28295,0,19.0,1,afternoon
28296,0,0.0,0,afternoon
28297,0,5.0,0,afternoon
28298,0,8.0,0,afternoon
28299,0,-3.0,0,afternoon
28300,0,10.0,0,afternoon
28301,0,13.0,0,afternoon
28302,0,33.0,1,afternoon
28303,0,12.0,0,afternoon
28304,0,12.0,0,afternoon
28305,0,0.0,0,afternoon
28306,0,10.0,0,afternoon
28307,0,8.0,0,afternoon
28308,0,92.0,1,afternoon
28309,0,9.0,0,afternoon
28310,0,-7.0,0,afternoon
28311,0,6.0,0,afternoon
28312,0,1.0,0,afternoon
28313,0,11.0,0,afternoon
28314,0,2.0,0,afternoon
28315,0,16.0,1,afternoon
28316,0,70.0,1,afternoon
28317,0,4.0,0,afternoon
28318,0,6.0,0,afternoon
28319,0,-3.0,0,afternoon
28320,0,58.0,1,afternoon
28321,0,7.0,0,afternoon
28322,0,-4.0,0,afternoon
28323,0,0.0,0,afternoon
28324,0,17.0,1,afternoon
28325,0,-3.0,0,afternoon
28326,0,22.0,1,afternoon
28327,0,7.0,0,afternoon
28328,0,10.0,0,afternoon
28329,0,-2.0,0,afternoon
28330,0,18.0,1,afternoon
28331,0,6.0,0,afternoon
28332,0,101.0,1,afternoon
28333,0,8.0,0,afternoon
28334,0,0.0,0,afternoon
28335,0,2.0,0,afternoon
28336,0,6.0,0,afternoon
28337,0,-3.0,0,afternoon
28338,0,0.0,0,morning
28339,0,-1.0,0,morning
28340,0,38.0,1,morning
28341,0,19.0,1,morning
28342,0,12.0,0,morning
28343,0,13.0,0,morning
28344,0,3.0,0,morning
28345,0,10.0,0,morning
28346,0,27.0,1,morning
28347,0,9.0,0,morning
28348,0,17.0,1,morning
28349,0,-1.0,0,morning
28350,0,40.0,1,morning
28351,0,21.0,1,morning
28352,0,28.0,1,morning
28353,0,4.0,0,morning
28354,0,11.0,0,morning
28355,0,11.0,0,morning
28356,0,35.0,1,morning
28357,0,10.0,0,morning
28358,0,2.0,0,morning
28359,0,7.0,0,morning
28360,0,5.0,0,morning
28361,0,32.0,1,morning
28362,0,0.0,0,morning
28363,0,12.0,0,morning
28364,0,4.0,0,morning
28365,0,17.0,1,morning
28366,0,4.0,0,morning
28367,0,8.0,0,morning
28368,0,10.0,0,afternoon
28369,0,28.0,1,afternoon
28370,0,42.0,1,afternoon
28371,0,0.0,0,afternoon
28372,0,19.0,1,afternoon
28373,0,6.0,0,afternoon
28374,0,10.0,0,afternoon
28375,0,82.0,1,afternoon
28376,0,18.0,1,afternoon
28377,0,-1.0,0,afternoon
28378,0,-3.0,0,afternoon
28379,0,6.0,0,afternoon
28380,0,21.0,1,afternoon
28381,0,57.0,1,afternoon
28382,0,35.0,1,afternoon
28383,0,39.0,1,afternoon
28384,0,8.0,0,afternoon
28385,0,-2.0,0,afternoon
28386,0,12.0,0,afternoon
28387,0,9.0,0,afternoon
28388,0,20.0,1,afternoon
28389,0,61.0,1,afternoon
28390,0,9.0,0,afternoon
28391,0,9.0,0,afternoon
28392,0,2.0,0,afternoon
28393,0,34.0,1,afternoon
28394,0,5.0,0,afternoon
28395,0,12.0,0,afternoon
28396,0,69.0,1,afternoon
28397,0,1.0,0,afternoon
28398,0,1.0,0,morning
28399,0,1.0,0,morning
28400,0,6.0,0,morning
28401,0,9.0,0,morning
28402,0,-3.0,0,morning
28403,0,6.0,0,morning
28404,0,95.0,1,morning
28405,0,16.0,1,morning
28406,0,8.0,0,morning
28407,0,21.0,1,morning
28408,0,-5.0,0,morning
28409,0,7.0,0,morning
28410,0,16.0,1,morning
28411,0,30.0,1,morning
28412,0,11.0,0,morning
28413,0,0.0,0,morning
28414,0,123.0,1,morning
28415,0,0.0,0,morning
28416,0,16.0,1,morning
28417,0,-5.0,0,morning
28418,0,1.0,0,morning
28419,0,13.0,0,morning
28420,0,39.0,1,morning
28421,0,15.0,0,morning
28422,0,10.0,0,morning
28423,0,12.0,0,morning
28424,0,11.0,0,morning
28425,0,4.0,0,morning
